KEY	DATA	ACONTECIMENTO	ÂMBITO	#Fontes	Validado	Tópico 1 	Tópico 2	Tópico 3
1999061900	1999-06-19	Declaração de Bolonha (Espaço Europeu de Educação Superior)	Internacional	2	TRUE	1992-2001		
1999070100	1999-07-01	João Ferreira de Almeida é Presidente do ISCTE (reeleito)	Iscte	4	TRUE	1992-2001		
1999070101	1999-07-01	Mário Leston Bandeira é Presidente do Conselho Pedagógico (reeleito)	Iscte	4	TRUE	1982-1991		
1999090800	1999-09-08	Realização do Cordão Humano por Timor-Leste, com participação da comunidade ISCTE	Nacional	1	TRUE	1992-2001	Comunidade	Pessoas
1999111400	1999-11-14	O acervo da Biblioteca contém cerca de 20.000 referências bibliográficas respeitantes aos documentos existentes	Iscte	1	TRUE	1992-2001		
1999122000	1999-12-20	Portugal e a República Popular da China concordam em passar Macau para a soberania chinesa, tornando-se numa Região Administrativa Especial	Internacional	1	TRUE	1992-2001		
1999123100	1999-12-31	Criação do Prémio Silva Leal neste ano	Iscte	1	TRUE	1992-2001	Memória	Comunidade
2000020200	2000-02-02	Criação da Licenciatura em Marketing	Iscte	1	TRUE	1992-2001		
2000080300	2000-08-03	Publicação dos novos Estatutos do ISCTE	Iscte	2	TRUE	1992-2001	Estatuto	
2000121200	2000-12-12	Vítor Roldão é Presidente do Conselho Científico (eleito)	Iscte	1	TRUE	1992-2001		
2000121500	2000-12-15	João Ferreira de Almeida é Presidente do ISCTE (reeleito)	Iscte	4	TRUE	1992-2001		
2000123100	2000-12-31	Criada a revista Cidades, Comunidades e Territórios neste ano	Iscte	1	TRUE	1992-2001	Investigação	
2001031000	2001-03-10	António Dornelas, Secretário de Estado do Trabalho e Formação	Nacional	1	TRUE	1992-2001		
2001031001	2001-03-10	Eduardo Ferro Rodrigues, ministro do Equipamento Social	Iscte	1	TRUE	1992-2001	Comunidade	Pessoas
2001031002	2001-03-10	Paulo Pedroso, ministro do Trabalho e da Solidariedade 	Iscte	1	TRUE	1992-2001	Comunidade	Pessoas
2001032000	2001-03-20	Criação do Doutoramento em Direito de Empresas	Iscte	1	TRUE	1992-2001		
2001091100	2001-09-11	Dois aviões de passageiros colidem com as torres World Trade Center, em Nova Iorque, provocando o seu desmoronamento. Um terceiro avião despenha-se sobre o edifício do Pentágono e um quarto cai em Somerset County, no estado da Pensilvânia	Internacional	3	TRUE	1992-2001		
2001091700	2001-09-17	Criação do grupo estudantil de teatro mISCuTEm	Iscte	1	TRUE	1992-2001	Comunidade	
2002010100	2002-01-01	Euro entra em circulação em Portugal	Internacional	1	TRUE	2002-2011		
2002040600	2002-04-06	Luís Filipe Pereira, ministro da Saúde	Iscte	1	TRUE	2002-2011	Comunidade	Pessoas
2002051700	2002-05-17	Formalização do Centro de informática (CIISCTE)	Iscte	1	FALSE	2002-2011	Infraestruturação	Campus
2002052000	2002-05-20	Independência de Timor Leste	Internacional	1	TRUE	2002-2011		
2002060100	2002-06-01	Edifício II: Inauguração do Grande Auditório (500 lugares)	Iscte	1	TRUE	2002-2011	Campus	
2002060101	2002-06-01	Entrada em funcionamento do Edifício II  (30.501 m2)	Iscte	1	TRUE	2002-2011	Campus	Infraestruturação
2002092500	2002-09-25	Criação do Doutoramento em Arquitetura e Urbanismo	Iscte	1	TRUE	2002-2011		
2002111800	2002-11-18	Primeiro doutoramento em Estudos Africanos Interdisciplinares em Ciências Sociais, Vitor Hugo Nicolau	Iscte	1	TRUE	2002-2011	Memória	Pessoas
2002112600	2002-11-26	Albino Lopes é Presidente do Conselho Científico (eleito)	Iscte	1	TRUE	2002-2011		
2002121900	2002-12-19	Mário Leston Bandeira é Presidente do Conselho Pedagógico (reeleito)	Iscte	4	TRUE	2002-2011		
2002123100	2002-12-31	Criada a revista Portuguese Journal of Social Science neste ano	Iscte	1	TRUE	2002-2011		
2002123101	2002-12-31	Criada a Revista Portuguesa e Brasileira de Gestão, que sucede à Revista Portuguesa de Gestão neste ano	Iscte	1	TRUE	2002-2011	Investigação	
2002123102	2002-12-31	Criada a revista Trajectos. Revista de Comunicação, Cultura e Educação neste ano	Iscte	1	TRUE	2002-2011	Investigação	
2002123103	2002-12-31	Negociações para a passagem do Iscte a Universidade Metropolitana (aprovada pelo XIV mas não homologada) neste ano	Iscte	1	TRUE	2002-2011		
2003011500	2003-01-15	Criação da Licenciatura em Engenharia Informática	Iscte	1	TRUE	2002-2011		
2003032000	2003-03-20	Segunda Guerra do Golfo	Internacional	1	TRUE	2002-2011		
2003042400	2003-04-24	Medidas de enquadramento das praxes académicas	Nacional	1	TRUE	2002-2011		
2003090500	2003-09-05	Criação do Doutoramento em Antropologia Urbana em associação com a Universidade Rovira i Virgili em Tarragona	Iscte	1	TRUE	2002-2011		
2003091500	2003-09-15	António Gomes Mota é presidente da Escola de Gestão (eleito)	Iscte	1	TRUE	2002-2011	Comunidade	Pessoas
2003102100	2003-10-21	Greve nacional estudantil contra as propinas	Nacional	1	TRUE	2002-2011		
2003102200	2003-10-22	Declaração de Berlim sobre acesso aberto ao conhecimento nas ciências e humanidades	Internacional	1	TRUE	2002-2011		
2003102800	2003-10-28	Doutoramento Honoris Causa atribuído a Serge Moscovici ✝︎	Iscte	1	TRUE	2002-2011	Identidade	Pessoas
2003123100	2003-12-31	Praça central (2.315 m2) fica pronta neste ano	Iscte	1	TRUE	2002-2011	Campus	
2004012200	2004-01-22	Licenciamento inicial da plataforma e-learning Blackboard	Iscte	1	FALSE	2002-2011	Ensino	Comunidade
2004050100	2004-05-01	União Europeia: adesão de Chipre, Eslováquia, Eslovénia, Estónia, Hungria, Letónia, Lituânia, Malta, Polónia, República Checa	Internacional	1	TRUE	2002-2011		
2004051800	2004-05-18	Criação do doutoramento em Demografia	Iscte	1	TRUE	2002-2011		
2004052100	2004-05-21	Criação do Doutoramento em Serviço Social, em associação com o Instituto Superior de Serviço Social de Lisboa	Iscte	1	TRUE	2002-2011		
2004070600	2004-07-06	Primeiro Doutoramento em Métodos Quantitativos, Maria Teresa Calapêz	Iscte	1	TRUE	2002-2011	Memória	Pessoas
2004111900	2004-11-19	Fim do serviço militar obrigatório	Nacional	1	TRUE	2002-2011		
2004112200	2004-11-22	Alojada na Biblioteca do ISCTE a antiga Biblioteca do Centro de Estudos Africanos	Iscte	1	TRUE	2002-2011	Infraestruturação	
2004121400	2004-12-14	Maria de Lurdes Rodrigues é Presidente do Conselho Científico (eleita)	Iscte	1	TRUE	2002-2011		
2004122600	2004-12-26	Terramoto e sismo submarinos no Índico: 230.000 mortos	Internacional	1	TRUE	2002-2011		
2004123100	2004-12-31	Adesão à plataforma DeGóis para a gestão curricular de investigadores neste ano	Iscte	1	FALSE	2002-2011		
2005021400	2005-02-14	Criação da plataforma Youtube	Internacional	1	TRUE	2002-2011		
2005021600	2005-02-16	Mário Leston Bandeira é Presidente do Conselho Pedagógico (reeleito)	Iscte	4	TRUE	2002-2011		
2005022800	2005-02-28	Luís Antero Reto é presidente do ISCTE (eleito)	Iscte	2	TRUE	2002-2011	Comunidade	Pessoas
2005031200	2005-03-12	José António Vieira da Silva, ministro do Trabalho e da Solidariedade Social	Iscte	1	TRUE	2002-2011	Comunidade	Pessoas
2005031201	2005-03-12	Maria de Lurdes Rodrigues, ministra da Educação	Iscte	1	TRUE	2002-2011	Comunidade	Pessoas
2005033100	2005-03-31	Criação do doutoramento em Gestão	Iscte	1	TRUE	2002-2011		
2005042600	2005-04-26	Jorge Freitas Branco é presidente do Conselho Científico (eleito)	Iscte	1	TRUE	2002-2011	Comunidade	Pessoas
2005060300	2005-06-03	Integração no Conselho de Reitores da Universidades Portuguesas (CRUP)	Iscte	0	FALSE	2002-2011	Estatuto	
2005061000	2005-06-10	 Ciberdúvidas alojado num servidor do ISCTE	Iscte	1	FALSE	2002-2011	Infraestruturação	
2005061300	2005-06-13	Morte de Álvaro Cunhal (1913-2005)	Nacional	1	TRUE	2002-2011		Pessoas
2005071800	2005-07-18	Protocolo com o Instituto Superior Técnico relativo ao Sistema FénixEDU	Iscte	1	FALSE	2002-2011	Infraestruturação	
2005123100	2005-12-31	Criação do AUDAX presidido por José Paulo Esperança neste ano	Iscte	1	TRUE	2002-2011	Prestação de Serviços	
2006021300	2006-02-13	Primeiro Doutoramento em Direito das Empresas (descontinuado), Maria Adelaide Croca	Iscte	1	TRUE	2002-2011	Memória	Pessoas
2006022800	2006-02-28	Publicação de "Arquitetura e Universidade - ISCTE" (Raul Hestnes Ferreira)	Iscte	1	TRUE	2002-2011	Memória	Pessoas
2006051500	2006-05-15	Acesso à RTCS, Rede Ciência Tecnologia Sociedade (Internet)	Iscte	1	FALSE	2002-2011	Infraestruturação	
2006061400	2006-06-14	 Adesão a Associação das Universidades de Língua Portuguesa (AULP)	Iscte	1	FALSE	2002-2011	Redes	
2006072400	2006-07-24	Criação da Licenciatura em Ciência Política	Iscte	1	TRUE	2002-2011	Ensino	
2006080800	2006-08-08	Constituição da Fundação ISCTE (prestadora de serviços)	Iscte	1	FALSE	2002-2011	Prestação de Serviços	
2006091900	2006-09-19	Criação do Doutoramento em Gestão Empresarial Aplicada	Iscte	1	TRUE	2002-2011		
2006102600	2006-10-26	Adesão a European University Association (EUA)	Iscte	1	FALSE	2002-2011	Redes	
2006103100	2006-10-31	Acesso público ao Repositório Instiitucional do ISCTE neste mês	Iscte	1	TRUE	2002-2011		
2007010100	2007-01-01	União Europeia: adesão da Bulgária e da Roménia	Internacional	1	TRUE	2002-2011		
2007010200	2007-01-02	Lançamento de notas na plataforma Fénix	Iscte	1	FALSE	2002-2011	Desmaterialização	Ensino
2007021500	2007-02-15	Sílvia Silva é presidente do Conselho Pedagógico (eleita)	Iscte	1	TRUE	2002-2011	Comunidade	
2007051500	2007-05-15	Carlos Sá da Costa é presidente do Conselho Científico (eleito)	Iscte	1	TRUE	2002-2011	Comunidade	Pessoas
2007070100	2007-07-01	Desmaterialização da emissão dos diplomas	Iscte	0	FALSE	2002-2011	Desmaterialização	Ensino
2007071000	2007-07-10	Acordo de cooperação técnico-financeiro ISCTE-OIT-IEFP-UGT-CGTP	Iscte	1	TRUE	2002-2011	Prestação de Serviços	
2007080100	2007-08-01	Protocolo com a Universidade de Ciências e Tecnologia de Macau	Iscte	1	FALSE	2002-2011	Redes	
2007090100	2007-09-01	Automatização plena das inscrições do 1º ciclo	Iscte	0	FALSE	2002-2011	Desmaterialização	Ensino
2007090101	2007-09-01	Os estudantes do ISCTE passam a poder alojar-se na residência universitária Prof. José Pinto Peixoto	Iscte	1	TRUE	2002-2011		
2007091000	2007-09-10	Novo Regime Jurídico das Instituições do Ensino Superior (RJIES)	Nacional	1	TRUE	2002-2011	Estatuto	
2007110500	2007-11-05	Criação da Agência de Avaliação e Acreditação do Ensino Superior (A3ES)	Nacional	1	TRUE	2002-2011		
2007121500	2007-12-15	Publicação de "ISCTE 35 anos. Nascido para inovar" (organizado por Carlos Oliveira Santos, Luísa Tiago de Oliveira e Jorge Freitas Branco)	Iscte	1	TRUE	2002-2011	Memória	
2007123100	2007-12-31	Criação do Centro em Rede de Investigação em Antropologia (CRIA) neste ano	Iscte	1	TRUE	2002-2011	Investigação	Redes
2007123101	2007-12-31	Criação do Gabinete de Avaliação e Qualidade do Ensino neste ano	Iscte	1	TRUE	2002-2011		
2008010700	2008-01-07	Eleição da Assembleia estatutária, destinada a decidir a passagem para o regime fundacional e a elaborar os novos estatutos no âmbito do Regime Jurídico das Instituições do Ensino Superior, com a presença do ministro Mariano Gago	Iscte	1	TRUE	2002-2011	Estatuto	
2008011600	2008-01-16	"O dia em que o ISCTE não explodiu"	Iscte	0	FALSE	2002-2011		
2008050700	2008-05-07	Criação do Observatório da Emigração	Nacional	1	TRUE	2002-2011	Prestação de Serviços	Comunidade
2008053100	2008-05-31	Desmaterialização do Inquérito de monitorização pedagógica (1º ciclo)	Iscte	1	FALSE	2002-2011	Desmaterialização	Ensino
2008073100	2008-07-31	Neste ano e no anterior, tinham sido adequados ao modelo de Bolonha 14 cursos de licenciaturas, 27 mestrados e 6 doutoramentos	Iscte	1	TRUE	2002-2011		
2008080800	2008-08-08	Criação da Licenciatura em Finanças e Contabilidade (fusão da Licenciatura em Finanças e da Licenciatura em Contabilidade)	Iscte	1	TRUE	2002-2011	Ensino	
2008082100	2008-08-21	Nelson Évora ganha medalha de ouro olímpica em Pequim	Nacional	1	TRUE	2002-2011		
2008090100	2008-09-01	Desmaterialização das inscrição dos estudantes	Iscte	1	FALSE	2002-2011	Desmaterialização	Ensino
2008102900	2008-10-29	Criação do Programa Interuniversitário de Doutoramento em História, em associação com a Universidade de Lisboa (Instituto de Ciências Sociais e Faculdade de Letras), a Universidade de èvora e a Universidade Católica	Iscte	1	TRUE	2002-2011		
2008103100	2008-10-31	Adesão à rede Eduroam	Iscte	1	FALSE	2002-2011	Infraestruturação	Campus
2008123100	2008-12-31	Criação do Observatório das Desigualdades neste ano	Nacional	1	TRUE	2002-2011	Prestação de Serviços	Comunidade
2008123101	2008-12-31	Remodelação do pátio interior (1870 m2) do Edifício Sedas Nunes neste ano	Iscte	1	TRUE	2002-2011	Estatuto	
2008123102	2008-12-31	Certificação de Qualidade (ISO 9001:2008) neste ano	Iscte	1	TRUE	2002-2011		
2009021800	2009-02-18	 Senado aprova mudança de imagem	Iscte	1	FALSE	2002-2011	Identidade	
2009042300	2009-04-23	Criação do Doutoramento em História, Defesa e Relações Internacionais, em associação com a Academia Militar	Iscte	1	TRUE	2002-2011		
2009042700	2009-04-27	Instituição da Fundação ISCTE-Instituto Universitário de Lisboa (ISCTE-IUL)	Iscte	1	TRUE	2002-2011	Identidade	Estatuto
2009050800	2009-05-08	Publicação dos Estatutos da Fundação ISCTE-IUL. Consagrados nesta orgânica os Departamentos (Antropologia, Arquitetura, Ciências de Gestão, Ciências de Tecnologias e Informação, Contabilidade, Economia, Finanças, História, Métodos Quantitativos, Psicologia Social e das Organizações e Sociologia e Secção Autónoma de Direito), as Unidades de investigação (Associação para o desenvolvimento das telecomunicações e Técnicas de Informáticas, Centro de Estudos Africanos, Centro de Estudos de Antropologia Social, Centro de Estudos de História Contemporânea Portuguesa, Centro de EStudos Territoriais, Centro de Investigação e Estudos de Sociologia, Centro de Investigação e Intervenção Social, DINAMIA - Centro de Estudos sobre a Mudança Socioeconómica, delegação no ISCTE-IUL do Instituto de Telecomunicações) e Escola de Gestão	Iscte	1	TRUE	2002-2011	Comunidade	
2009070200	2009-07-02	 Criada a área de Competências Transversais da qual virá a ser responsável o Laboratório de Línguas e Competências Transversais	Iscte	1	TRUE	2002-2011		
2009091100	2009-09-11	Carlos Lopes é eleito presidente do Conselho Geral	Iscte	1	TRUE	2002-2011	Comunidade	Pessoas
2009102600	2009-10-26	José António Vieira da Silva, ministro da Economia da Inovação e Desenvolvimento 	Iscte	1	TRUE	2002-2011	Comunidade	Pessoas
2009110600	2009-11-06	Luís Antero Reto é eleito Reitor 	Iscte	1	TRUE	2002-2011		
2009111300	2009-11-13	António Ramalho Eanes é eleito presidente do Conselho de Curadores 	Iscte	1	TRUE	2002-2011	Comunidade	Pessoas
2010022000	2010-02-20	Enxurradas na ilha da Madeira (cerca de 50 mortos)	Nacional	1	TRUE	2002-2011		
2010042600	2010-04-26	Primeiro doutoramento em Serviço Social, Jorge Ferreira	Iscte	1	TRUE	2002-2011	Memória	Pessoas
2010061800	2010-06-18	Criação da Escola de Ciências Sociais e Humanas (ECSH), de Escola de Sociologia e Políticas Públicas (ESPP), da Escola de Tecnologias e Arquitetura (ISTA) e da Escola de Gestão (IBS)	Iscte	1	TRUE	2002-2011		
2010070100	2010-07-01	António Gomes Mota é diretor da Escola de Gestão (IBS)	Iscte	1	TRUE	2002-2011	Comunidade	Pessoas
2010070101	2010-07-01	Francisco Cercas é diretor da Escola de Tecnologias e Arquitetura (ISTA)	Iscte	1	TRUE	2002-2011	Comunidade	Pessoas
2010070102	2010-07-01	Luísa Lima é Diretora da Escola de Ciências Sociais e Humanas (ECSH) 	Iscte	1	TRUE	2002-2011		
2010070103	2010-07-01	Juan Mozzicafreddo (✝︎) é diretor da Escola de Sociologia e Políticas Públicas (ESPP) 	Iscte	1	TRUE	2002-2011	Comunidade	Pessoas
2010090100	2010-09-01	Desmaterialização dos sumários das aulas	Iscte	1	FALSE	2002-2011	Desmaterialização	Ensino
2010093000	2010-09-30	Número de estudantes: 9542	Iscte	1	TRUE	2002-2011	Comunidade	
2010110200	2010-11-02	Consagrada na nova orgânica os departamentos (Antropologia, Arquitetura e Urbanismo, Ciência Política e Políticas Públicas, Ciências e Tecnologias da Informação, Contabilidade, Economia, Economia Política, Finanças, História, Marketing Operações e Gestão Geral, Métodos de Pesquisa Social, Métodos Quantitativos, Psicologia Social e das Organizações, Recursos Humanos e Comportamento Organizacional e Sociologia), as Unidades de Investigação (Centro de EStudos Africanos, Centro de Estudos de História Contemporânea, Centro de Estudos sobre a Mudança Socioeconómica e o Território, Centro de Investigação e Intervenção Social, Centro de Investigação e Estudos de Sociologia, Centro de Investigação em Sistemas e Tecnologias de Informação Avançados e Pólo do ISCTE do Centro em Rede em Investigação em Antropologia e Unidade de Investigação e Desenvolvimento Empresarial) e as Escolas (Escola de Ciências Sociais e Humanas, Escola de Gestão, Escola de Sociologia e Políticas Públicas, Escola de Tecnologias e Arquitetura)	Iscte	1	TRUE	2002-2011	Comunidade	
2010110201	2010-11-02	Regulamento de Avaliação de Desempenho dos Docentes do ISCTE-IUL	Iscte	1	TRUE	2002-2011	Comunidade	
2010123100	2010-12-31	Criação da Editora Mundos Sociais neste ano	Iscte	1	TRUE	2002-2011	Prestação de Serviços	Investigação
2011011800	2011-01-18	Susana Fonseca é presidente do Conselho Pedagógico (eleita)	Iscte	1	TRUE	2002-2011	Comunidade	Pessoas
2011030100	2011-03-01	Automatização plena das inscrições do 2º ciclo	Iscte	1	FALSE	2002-2011	Desmaterialização	Ensino
2011031100	2011-03-11	Acidente nuclear na central de Fukushima, Japão	Internacional	1	TRUE	2002-2011		
2011032000	2011-03-20	Doutoramento Honoris Causa atribuído a Wei Zhao na Academia de Ciências de Lisboa (pelo ISCTE em associação com UTL, Porto, NOVA, Aveiro, Minho, Évora, Açores, Algarve, UTAD, UBI, Madeira)	Iscte	1	TRUE	2002-2011	Identidade	Pessoas
2011032100	2011-03-21	Isabel Vieira Nicolau, Provedora do Estudante	Iscte	1	TRUE	2002-2011		
2011040600	2011-04-06	Troika foi chamada a Portugal	Nacional	1	TRUE	2002-2011		
2011041500	2011-04-15	Elaboração do Regulamento da Comissão de Ética do ISCTE-IUL	Iscte	1	TRUE	2002-2011	Comunidade	
2011042700	2011-04-27	Doutoramento Honoris Causa atribuído a André Jordan	Iscte	1	TRUE	2002-2011	Identidade	Pessoas
2011042701	2011-04-27	Doutoramento Honoris Causa atribuído a José Veiga Simão ✝︎	Iscte	1	TRUE	2002-2011	Identidade	Pessoas
2011051600	2011-05-16	Conselho Geral extingue a Fundação ISCTE	Iscte	1	FALSE	2002-2011	Prestação de Serviços	
2011051700	2011-05-17	Assinatura do Memorando de Entendimento entre a "Troika" e Portugal	Nacional	1	TRUE	2002-2011		
2011072700	2011-07-27	Criação do Doutoramento em Ciências da Complexidade, em associação com a Faculdade de Ciências da Universidade de Lisboa 	Iscte	1	TRUE	2002-2011		
2011080200	2011-08-02	Criação do Doutoramento em Contabilidade	Iscte	1	TRUE	2002-2011		
2011080900	2011-08-09	Criação do Doutoramento em Gestão e Desenvolvimento de Recursos Humanos	Iscte	1	TRUE	2002-2011		
2011080901	2011-08-09	Criação do Doutoramento em Finanças	Iscte	1	TRUE	2002-2011		
2011080902	2011-08-09	Criação do Doutoramento em Gestão de Operações e da Tecnologia	Iscte	1	TRUE	2002-2011		
2011081100	2011-08-11	Criação do Doutoramento em Métodos Quantitativos Aplicados	Iscte	1	TRUE	2002-2011		
2011081101	2011-08-11	Criação do Doutoramento em Métodos Quantitativos	Iscte	1	TRUE	2002-2011		
2011081102	2011-08-11	Criação do Doutoramento em Políticas Públicas	Iscte	1	TRUE	2002-2011		
2011081103	2011-08-11	Criação do Doutoramento em Marketing	Iscte	1	TRUE	2002-2011		
2011081200	2011-08-12	Criação do Doutoramento em Gestão Geral, Estratégia e Desenvolvimento Empresarial	Iscte	1	TRUE	2002-2011		
2011090900	2011-09-09	Symposium Digital Fabricatio​n – a State of Art no ISCTE-IUL	Iscte	1	FALSE	2002-2011	Investigação	
2011091000	2011-09-10	Criação do Vitruvius FABLAB	Iscte	1	FALSE	2002-2011	Prestação de Serviços	Campus
2011110200	2011-11-02	Aprovação do Manual da Qualidade 	Iscte	1	TRUE	2002-2011	Comunidade	
2011123100	2011-12-31	Criação do Instituto para as Políticas Públicas e Sociais (IPPS- IUL) neste ano	Iscte	1	TRUE	2002-2011	Prestação de Serviços	
2011123101	2011-12-31	Criada a revista Portuguese Journal of Quantitative Methods neste ano	Iscte	1	TRUE	2002-2011		
2011123102	2011-12-31	Criação do Portal I-Meritus para a avaliação do desempenho dos docentes e dos investigadores; (https://i-meritus.iscte-iul.pt)	Iscte	1	TRUE	2012-2022		
2012011200	2012-01-12	Criação do Portal I-Meritus para a avaliação do desempenho dos docentes e dos investigadores; https://i-meritus.iscte-iul.pt	Iscte	0	FALSE	2012-2022	Comunidade	
2012011600	2012-01-16	Homologação da compra do edifício do Instituto da Mobilidade e dos Transportes Terrestres (IMTT)	Iscte	1	FALSE	2012-2022	Campus	Infraestruturação
2012052900	2012-05-29	Extinção da Fundação ISCTE (continua como IPPS)	Iscte	1	FALSE	2012-2022	Prestação de Serviços	
2012053100	2012-05-31	Desmaterialização do Inquérito de monitorização pedagógica (2º ciclo)	Iscte	1	FALSE	2012-2022	Desmaterialização	Ensino
2012060200	2012-06-02	Claque do ISCTE (500 participantes) no jogo da seleção portuguesa contra a seleção turca	Iscte	1	TRUE	2012-2022	Comunidade	
2012073000	2012-07-30	Criação do Doutoramento em Estudos Urbanos em associação com a Faculdade de Ciências e Humanas da Universidade Nova de Lisboa	Iscte	1	TRUE	2012-2022		
2012073100	2012-07-31	Criação do Doutoramento em Ciência Política	Iscte	1	TRUE	2012-2022		
2012073101	2012-07-31	Criação do Doutoramento em Ciências da Comunicação	Iscte	1	TRUE	2012-2022		
2012091200	2012-09-12	Doutoramento Honoris Causa atribuído a Fernando Henrique Cardoso	Iscte	1	TRUE	2012-2022	Identidade	Pessoas
2012101200	2012-10-12	Doutoramento Honoris Causa atribuido a Manuel Marín ✝︎	Iscte	1	TRUE	2012-2022	Identidade	Pessoas
2012101300	2012-10-13	Manifestação popular "Que se lixe a Troika!"	Nacional	1	TRUE	2012-2022		
2012102600	2012-10-26	Jorge Barreto Xavier, Secretário de Estado da Cultura	Nacional	1	TRUE	2012-2022		
2012103100	2012-10-31	Criação do Departamento de Matemática	Iscte	1	TRUE	2002-2011	Comunidade	
2012103101	2012-10-31	Criação do Departamento de Métodos Quantitativos para Gestão e Economia (redenominação de Departamento de Métodos Quantitativos)	Iscte	1	TRUE	2002-2011	Comunidade	
2012112000	2012-11-20	Mohamed Azzim Gulamhussen é presidente da escola de Gestão (IBS)	Iscte	2	TRUE	2012-2022	Comunidade	Pessoas
2012112600	2012-11-26	Victor Franco é presidente do Conselho Científico (eleito)	Iscte	1	TRUE	2012-2022		
2012121500	2012-12-15	Comemoração dos 40 anos. Publicação do livro “Até onde nos leva o saber. Uma história dos 40 anos do ISCTE Instituto Universitário de Lisboa” (Carlos Oliveira Santos)	Iscte	1	TRUE	2012-2022	Memória	
2012121501	2012-12-15	Clube ISCTE institui o mural solidário	Iscte	1	TRUE	2012-2022		
2012121502	2012-12-15	Emissão da Medalha dos 40 anos	Iscte	1	TRUE	2012-2022	Memória	
2013020400	2013-02-04	Desmaterialização do registo da assiduidade e sumários (docente e discente)	Iscte	1	FALSE	2012-2022	Desmaterialização	Ensino
2013030600	2013-03-06	José Luís Saldanha eleito Presidente do Conselho Pedagógico	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2013070100	2013-07-01	União Europeia: adesão da Croácia 	Internacional	1	TRUE	2012-2022		
2013070800	2013-07-08	Filipe Reis é diretor da Escola de Ciências Sociais e Humanas (ECSH)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2013071200	2013-07-12	Helena Carvalho é diretora da Escola de Sociologia e Políticas Públicas (ESPP)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2013080800	2013-08-08	Criação do Centro de Estudos Internacionais (CEI-IUL), ex-Centro de Estudos Africanos	Iscte	1	TRUE	2012-2022	Investigação	
2013091300	2013-09-13	Carlos Lopes é reeleito presidente do Conselho Geral	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2013091800	2013-09-18	Ricardo Fonseca é diretor da Escola de Tecnologias e Arquitetura (ISTA)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2013100800	2013-10-08	José Manuel Rebelo é presidente do Conselho Científico (eleito)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2013110400	2013-11-04	Primeiro doutoramento em Gestão Empresarial Aplicada, no âmbito do acordo com a University of Electronic Sciences and Technology of China, Chengdu, China, Shen Jun	Iscte	1	TRUE	2012-2022	Redes	Investigação
2013111100	2013-11-11	Plataforma de gestão curricular de investigação Ciência-IUL	Iscte	2	FALSE	2012-2022	Infraestruturação	
2014030600	2014-03-06	Luís Antero Reto é Reitor (reeleito)	Iscte	1	TRUE	2012-2022		
2014031300	2014-03-13	Criação do Doutoramento em Estudos de Comunicação: Tecnologia, Cultura e Sociedade em Associação com a Universidade do Minho, a Cooperativa de Formação e Animação Cultural e a Universidade da Beira Interior	Iscte	1	TRUE	2012-2022		
2014031800	2014-03-18	Ocupação da Crimeia pela Federação Russa	Internacional	1	TRUE	2012-2022		
2014043000	2014-04-30	Medidas de combate a todas as formas de violência escolar	Nacional	1	TRUE	2012-2022		
2014060500	2014-06-05	Criação do ISTAR-IUL	Iscte	1	TRUE	2012-2022		
2014090100	2014-09-01	Inscrições on-line do 3º ciclo	Iscte	1	FALSE	2012-2022	Desmaterialização	Ensino
2014091100	2014-09-11	IULCOME: receção aos novos estudantes	Iscte	1	TRUE	2012-2022	Comunidade	Campus
2014121500	2014-12-15	Início de Intranet MyISCTE. https://intranet.iscte-iul.pt/user/login?destination=home	Iscte	1	FALSE	2012-2022	Infraestruturação	
2015010700	2015-01-07	Massacre de Charlie Hebdo em Paris	Internacional	1	TRUE	2012-2022		
2015020200	2015-02-02	Francisco Cercas é presidente do Conselho Científico (eleito)	Iscte	1	TRUE	2012-2022		
2015021100	2015-02-11	Certificação do Sistema Integrado de Garantia da Qualidade (SIGQ) pela A3ES (6 anos)	Iscte	1	TRUE	2012-2022	Ensino	
2015032600	2015-03-26	Maria Madalena Ramos é eleita presidente do Conselho Pedagógico	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2015040900	2015-04-09	José Paulo Esperança é presidente da escola de Gestão (IBS)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2015053100	2015-05-31	Desmaterialização do Inquérito de monitorização pedagógica (3º ciclo)	Iscte	1	FALSE	2012-2022	Desmaterialização	Ensino
2015060900	2015-06-09	ISCTE é co-fundador da Associação das Universidades Portuguesas	Iscte	1	TRUE	2012-2022	Redes	
2015090600	2015-09-06	Política de acesso aberto do ISCTE	Iscte	1	TRUE	2012-2022	Infraestruturação	Investigação
2015091100	2015-09-11	Criação do Coro ISCTE, sendo Pedro Miguel o maestro	Iscte	2	TRUE	2012-2022	Comunidade	Pessoas
2015092200	2015-09-22	Carlos Santos Ferreira é eleito presidente do Conselho de Curadores 	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2015092500	2015-09-25	Elaboração da Agenda 2030: objetivos de desenvolvimento sustentável	Internacional	1	TRUE	2012-2022		
